"17.02.2021 13:29:49.060";533399923;837717437;0;-158,828003;-1,000000
"17.02.2021 13:29:50.030";533399277;837718116;0;-171,770004;-1,000000
"17.02.2021 13:29:50.947";533398691;837718702;0;-181,255997;-1,000000
"17.02.2021 13:29:51.867";533398325;837719080;0;-163,570999;-1,000000
"17.02.2021 13:29:52.803";533397817;837719646;0;-172,824005;-1,000000
"17.02.2021 13:29:53.758";533397361;837720184;0;-159,589005;-1,000000
"17.02.2021 13:29:54.713";533396903;837720722;0;-148,931000;-1,000000
"17.02.2021 13:29:55.658";533396456;837721216;0;-140,029999;-1,000000
"17.02.2021 13:29:56.610";533396015;837721725;0;-127,322998;-1,000000
"17.02.2021 13:29:57.528";533395727;837722088;0;-137,981003;-1,000000
"17.02.2021 13:29:58.637";533395333;837722621;0;-140,498993;-1,000000
"17.02.2021 13:30:00.133";533394726;837723273;0;-150,278000;17,400000
"17.02.2021 13:30:01.139";533394399;837723541;1;-140,264008;-1,000000
"17.02.2021 13:30:02.515";533394024;837723986;1;-143,485001;19,700001
"17.02.2021 13:30:03.862";533393746;837724382;1;-115,494003;23,500000
"17.02.2021 13:30:05.245";533393531;837724622;1;-130,718994;22,200001
"17.02.2021 13:30:06.560";533393353;837724769;1;-135,755005;17,200001
"17.02.2021 13:30:07.960";533393163;837724901;0;-156,720001;17,900000
"17.02.2021 13:30:09.015";533392928;837725082;0;-145,358994;-1,000000
"17.02.2021 13:30:09.980";533392607;837725441;0;-145,242004;-1,000000
"17.02.2021 13:30:10.914";533392166;837726022;0;-153,792007;-1,000000
"17.02.2021 13:30:11.824";533391807;837726483;0;-141,669998;-1,000000
"17.02.2021 13:30:12.750";533391193;837727236;0;-135,638000;-1,000000
"17.02.2021 13:30:13.685";533390502;837728078;0;-133,296005;-1,000000
"17.02.2021 13:30:14.603";533390033;837728627;0;-128,962006;-1,000000
"17.02.2021 13:30:15.565";533389309;837729382;0;-130,074997;-1,000000
"17.02.2021 13:30:16.503";533388552;837730130;0;-167,026001;-1,000000
"17.02.2021 13:30:17.417";533387827;837730851;0;-159,531006;-1,000000
"17.02.2021 13:30:18.378";533387322;837731367;0;-158,067001;-1,000000
"17.02.2021 13:30:19.290";533386601;837732137;0;-156,953995;-1,000000
"17.02.2021 13:30:20.218";533385884;837732949;0;-155,139008;-1,000000
"17.02.2021 13:30:21.136";533380;-138,391006;-1,000000
"17.02.2021 13:30:22.064";533384564;837734599;0;-135,697006;-1,000000
"17.02.2021 13:30:22.990";533383731;837735723;0;-141,084000;-1,000000
"17.02.2021 13:30:23.904";533382835;837736844;0;-154,904007;-1,000000
"17.02.2021 13:30:24.839";533382282;837737479;0;-147,584000;-1,000000
"17.02.2021 13:30:25.791";533381546;837738272;0;-152,093994;-1,000000
"17.02.2021 13:30:26.711";533380863;837739049;0;-139,151993;-1,000000
"17.02.2021 13:30:27.647";533380296;837739714;0;-139,386002;-1,000000
"17.02.2021 13:30:28.869";533379878;837740138;1;-123,341003;19,799999
"17.02.2021 13:30:30.242";533379512;837740375;1;-131,772995;21,299999
"17.02.2021 13:30:31.482";533379382;837740392;1;-136,048004;23,500000
"17.02.2021 13:30:32.732";533379419;837740283;1;-135,169998;26,500000
"17.02.2021 13:30:34.039";533379503;837740121;1;-133,179001;28,000000
"17.02.2021 13:30:35.274";533379628;837739896;1;-135,755005;27,299999
"17.02.2021 13:30:36.571";533379756;837739777;1;-133,003006;28,900000
"17.02.2021 13:30:37.828";533379843;837739697;1;-135,755005;29,100000
"17.02.2021 13:30:39.181";533379863;837739691;1;-133,003006;30,600000
"17.02.2021 13:30:40.462";533379840;837739783;1;-137,570999;29,200001
"17.02.2021 13:30:41.771";533379795;837739922;1;-137,395004;30,299999
"17.02.2021 13:30:43.109";533379752;837740019;1;-138,098007;29,700001
"17.02.2021 13:30:44.405";533379713;837740070;1;-136,927002;29,200001
"17.02.2021 13:30:45.645";533379674;837740094;1;-137,804993;29,299999
"17.02.2021 13:30:46.939";533379650;837740106;1;-135,345001;30,299999
"17.02.2021 13:30:48.230";533379627;837740116;1;-135,520996;30,799999
"17.02.2021 13:30:49.513";533379622;837740112;1;-134,759995;30,299999
"17.02.2021 13:30:50.793";533379623;837740105;1;-136,692001;28,400000
"17.02.2021 13:30:52.122";533379622;837740105;1;-139,386002;26,500000
"17.02.2021 13:30:53.373";533379630;837740077;1;-134,115997;25,299999
"17.02.2021 13:30:54.707";533379632;837740050;1;-137,688004;25,000000
"17.02.2021 13:30:55.986";533379608;837740107;1;-139,912994;25,500000
"17.02.2021 13:30:57.327";533379560;837740164;1;-145,184006;26,400000
"17.02.2021 13:30:58.590";533379511;837740207;1;-146,003006;21,200001
"17.02.2021 13:30:59.866";533379397;837740262;1;-132,710007;19,700001
"17.02.2021 13:31:00.948";533379188;837740354;0;-154,729004;-1,000000
"17.02.2021 13:31:01.895";533378906;837740616;0;-148,931000;-1,000000
"17.02.2021 13:31:02.877";533378509;837741119;0;-152,738007;-1,000000
"17.02.2021 13:31:03.812";533377997;837741853;0;-141,319000;-1,000000
"17.02.2021 13:31:04.761";533377397;837742678;0;-138,332001;-1,000000
"17.02.2021 13:31:05.679";533376942;837743233;0;-169,837006;-1,000000
"17.02.2021 13:31:06.609";533376238;837743987;0;-173,643997;-1,000000
"17.02.2021 13:31:07.531";533375483;837744765;0;-151,098007;-1,000000
"17.02.2021 13:31:08.455";533374963;837745319;0;-146,764999;-1,000000
